Date,#,open_score,close_score,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),shift_close,PC_open,PC_close,p_change
2017-01-25,0,-0.206666666667,0.46,0.0309448660411,0.0311390905878,0.0312106744583,0.0314160471939,0.0313643334628,0.0352375636164,0.0302162879937,0.0309068755917,0.0087607006991,-0.0314130126504,0.00365489524765
2017-02-08,1,0.13,0.76,0.029909639962,0.0301178339728,0.0302143241165,0.0304030562789,0.0302706472916,0.0189622432311,0.0157634567227,0.0299236840654,0.00061840240229,-0.0269180585376,-0.000909358901974
2017-02-09,2,0.0,-0.75,0.0303106734881,0.0307168656307,0.0305664127846,0.0308828940807,0.0308884700099,0.0345652672731,0.0292049827024,0.0302749667327,0.00834843243091,-0.0437095537866,-0.0158193924016
2017-02-10,3,0.0,0.88,0.0307903149147,0.0319894780405,0.031115751892,0.0317612638347,0.0319634948691,0.0495541522135,0.0428795489245,0.0308928776106,-0.0129864504481,-0.0898474161169,-0.0211737751315
2017-02-13,4,0.0,-0.83,0.0319228016165,0.0320495131516,0.0320764221202,0.0321104791238,0.0321807658574,0.0327364765546,0.0288894784945,0.0319680558695,-0.00401961561488,-0.0188581408181,-0.00622315338327
2017-03-08,7,-0.703333333333,-0.795,0.0333350791504,0.0332502153734,0.0335554638101,0.0335286664049,0.0334863912134,0.0153535632414,0.0140878838255,0.0333258600315,0.00453495095012,-0.0105398924024,0.00555428816187
2017-03-09,8,0.044,0.535,0.0334969581319,0.0333029934931,0.0337150145068,0.0336153037858,0.0335870290025,0.0073572253176,0.0067785931911,0.033491169522,0.00401961561488,-0.0057866075935,0.00137066132078
2017-03-21,9,0.0,-0.64,0.0330686116912,0.0328807685359,0.0331892377385,0.0331201378319,0.0331464887471,0.0289132163971,0.0262573148115,0.0330618981031,0.00412268268193,-0.0048566170874,-0.000968740729754
2017-03-24,10,-0.329090909091,-0.182,0.0329060665411,0.0325878499719,0.0326277808567,0.0323623939698,0.0323533829923,0.0437063241447,0.0390110281888,0.0327999358863,0.0194796756721,0.044019550622,0.00760055530019
2017-03-30,11,-0.73,-0.73,0.0325743145543,0.0325245162284,0.0327853119243,0.0324783547719,0.0325373302093,0.0255912946315,0.0229406832711,0.0325899661705,0.00061840240229,0.00402995885976,0.000978496377234
2017-03-31,12,0.03,0.356666666667,0.0324877126301,0.032205868331,0.0325160280481,0.0322970827134,0.0324146987313,0.0160009032205,0.0142156116662,0.0325419730926,-0.00535948748651,0.00681993037805,0.00256931305912
2017-04-03,14,0.0,-0.25,0.032442413162,0.0321286803311,0.0324244715302,0.0321224750689,0.0321467756108,0.0102575456463,0.00908062489788,0.0324193241158,0.00659629229109,0.0240764208801,0.0105032099698
2017-04-05,16,-0.225,-0.325,0.0322412302303,0.0319294429294,0.0322467441719,0.0320491665158,0.0320074822471,0.0249012408751,0.0218947884221,0.0321513627642,0.0169029989959,0.0192714699319,0.00777332711721
2017-04-06,17,0.25,-0.0133333333333,0.0319760951083,0.0317988170833,0.0322137568971,0.0319225426514,0.0319914868369,0.0147467430736,0.0129556029367,0.0320120495242,-0.00257667667621,-5.16661392279e-05,-0.00264277885587
2017-04-07,18,-0.0571428571429,-0.376666666667,0.0319081459062,0.0321055899037,0.0322083712196,0.0324157092811,0.032378042583,0.0195144027906,0.0172819081855,0.0319960518316,-0.010615907906,-0.0352879730925,0.00499725818373
2017-04-10,19,-0.31,-0.386666666667,0.0324024430431,0.0323134037498,0.03238138611,0.0320958174132,0.0322874019253,0.0217962303663,0.0194301004496,0.0323826627368,0.00608095695585,0.0100748971494,0.0142772159429
2017-04-11,20,-0.22,-0.19,0.0322065894606,0.0322355560233,0.0323948503038,0.0322510982574,0.0322480798752,0.0133504893417,0.0118751561819,0.0322920091452,-0.0102036396378,-0.00206664556911,-0.00583718391938
2017-04-12,21,-0.196666666667,-0.34625,0.032275871,0.0320363186217,0.0320851738462,0.0318825561679,0.0319008461792,0.00900329979766,0.00792218220458,0.0322526814842,0.00659629229109,0.0302246914482,0.00730375988647
2017-04-13,22,-0.0266666666667,-0.5,0.0319760951083,0.0317856225534,0.0312510670398,0.0311228129817,0.0310397599312,0.0214294952221,0.0183644634474,0.03190539824,0.0139140540515,0.0737275806779,0.0257596232189
2017-04-18,24,0.0,0.11,0.031043459001,0.0307986717161,0.0309952473574,0.0306836281047,0.0307751691878,0.0148317249788,0.0125948913315,0.0308602156548,0.0312293213156,0.0219064430325,0.00193857667396
2017-04-19,25,-0.0925714285714,-0.0370588235294,0.0301574546991,0.0309899923998,0.0303321358123,0.0306829616633,0.0306465394309,0.0482227918848,0.0405619293256,0.0307795606211,-0.0933787627458,-0.0368379572693,0.00369539860027
2017-04-20,26,-0.0977272727273,-0.272857142857,0.0307143716889,0.0307696437503,0.0308457948061,0.0309895247034,0.0309977719794,0.0108742043809,0.00919366849239,0.0306509125096,0.0126772492469,-0.020873120248,-0.00938833853801
2017-04-21,27,-0.168857142857,-0.445147058824,0.0310314679653,0.0308178037845,0.0309811099539,0.0308162499416,0.0308018282047,0.00995129883284,0.00842997473395,0.0310021951769,0.00742082882748,0.0189098069573,0.00309249507899
2017-05-02,29,0.0,-0.35,0.0305638175744,0.030373807853,0.0306983618839,0.0304983573978,0.0305232414774,0.0204201336979,0.0171306227976,0.0303042958359,0.0429789669591,0.00423662341667,-0.0062610242496
