date,close_score,open_score
2017-04-01,0.0,0.0
2017-04-02,0.16040000000000001,0.34170000000000006
2017-04-03,-0.05380588235294118,0.08092380952380952
2017-04-04,0.3430882352941177,0.267803125
2017-04-05,0.096976,0.2665687500000001
2017-04-06,0.185575,0.029289361702127665
2017-04-07,0.21150000000000002,0.19676774193548388
2017-04-08,0.05,0.14549166666666666
2017-04-09,-0.08877499999999999,0.21220000000000003
2017-04-10,0.21386875,0.10716250000000002
2017-04-11,0.3399857142857142,0.19840740740740742
2017-04-12,2.7282,1.2834999999999999
2017-04-13,0.10283333333333333,0.14803125
2017-04-14,0.160615,0.13503617021276595
2017-04-15,0.16472000000000003,0.023790909090909088
2017-04-16,0.13599090909090908,-0.11534666666666667
2017-04-17,-0.03873999999999999,0.11227246376811598
2017-04-18,0.0,0.01560375
2017-04-19,0.19631290322580647,-0.14915599999999998
2017-04-20,0.07227575757575758,0.16361804511278197
2017-04-21,0.04651739130434783,0.23577499999999998
2017-04-22,0.1828,0.42485
2017-04-23,0.10881999999999999,-0.017418292682926828
2017-04-24,-0.06874222222222222,-0.11674999999999999
2017-04-25,0.22667407407407406,0.29107500000000003
2017-04-26,0.1449058823529412,0.1915444444444445
2017-04-27,0.23257500000000003,1.7230999999999999
2017-04-28,0.15567368421052633,0.22490243902439025
2017-04-29,0.1722,-0.022882142857142854
2017-04-30,0.3466,0.029330769230769233
2017-05-01,-0.0658375,-0.40808333333333335
2017-05-02,0.2093,0.06115185185185186
2017-05-03,0.0,0.0
